"rid","abstractText","abstractShort","title","manifestUrl","mainTitle","altTitle"
"MS-ADD-01657-00003","<p style='text-align: justify;'>A fragment of the <i>Cāndravyākaraṇa</i> of the Buddhist grammarian Candragomin with its most widespread and best known commentary, the <i>Cāndravyākaraṇavṛtti</i>, for a long time believed to be the work of Candragomin himself, but now generally attributed to an author called Dharmadāsa , of which nothing else is known (Dash 1986; Oberlies 1989). In this manuscript each <i>sūtra</i> (i.e. rule) is separated from the commentary to the previous <i>sūtra</i> by a double <i>daṇḍa</i> followed by a small blank and another double <i>daṇḍa</i>, thus facilitating their identification despite the poor condition of the folios. The fragment contains a portion of the first section (<i>pāda</i>, literally “quarter”) of the fifth chapter (<i>adhyāya</i>), starting at some place before rule 5.1.16, <i>śenṅitoḥ</i>, which is legible, though barely, on <a href='' onclick='store.loadPage(1);return false;'>f. 1r4</a>, followed by rules 17, <i>jyāvraścapracchabhrasjāṃ</i>, <a href='' onclick='store.loadPage(1);return false;'>f. 1r4</a>; 18, <i>vaśas tiṅśity apiti</i>, <a href='' onclick='store.loadPage(1);return false;'>f. 1r5</a>; and 19, <i>vyaco ñṇityasi</i>, <a href='' onclick='store.loadPage(2);return false;'>f. 1v6</a>. The first rule identified by Bendall (1883: 159), namely 5.1.21, <i>liṭy aśver dvirukte</i>, appears on <a href='' onclick='store.loadPage(2);return false;'>f. 1v1</a>. In the rest of the manuscript the following <i>sūtra</i>s are legible, more or less clearly: 23, <i>svapaḥ</i>, <a href='' onclick='store.loadPage(2);return false;'>1v4</a>; 24, <i>caṅi</i>, <a href='' onclick='store.loadPage(2);return false;'>1v4</a>; 25, <i>yaṅi</i>, <a href='' onclick='store.loadPage(2);return false;'>1v5</a>; 26, <i>vyesyamoḥ</i>, <a href='' onclick='store.loadPage(2);return false;'>1v5</a>; 27, <i>cāyaḥ kīḥ</i>, <a href='' onclick='store.loadPage(2);return false;'>1v5]</a>; 28, <i>pres styaś ca tatavatoḥ</i>, <a href='' onclick='store.loadPage(2);return false;'>1v6</a>; 29, <i>sprśadravamūrtyoḥ śyaḥ</i>, <a href='' onclick='store.loadPage(2);return false;'>1v6</a>; 30, <i>prateḥ</i>, <a href='' onclick='store.loadPage(2);return false;'>1v7</a>; 34, <i>pyāyaḥ pīḥ</i>, <a href='' onclick='store.loadPage(3);return false;'>2r3</a>; 36, <i>liḍyaṅoḥ</i>, <a href='' onclick='store.loadPage(3);return false;'>2r5</a>; 37, <i>vā śveḥ</i>, <a href='' onclick='store.loadPage(3);return false;'>2r5</a>; 39, <i>hvaḥ</i>, <a href='' onclick='store.loadPage(4);return false;'>2v1</a>; 40, <i>dvitve</i>, <a href='' onclick='store.loadPage(4);return false;'>2v2</a>; 41, <i>na tasmin</i>, <a href='' onclick='store.loadPage(4);return false;'>2v3</a>; 42, <i>liṭi</i>, <a href='' onclick='store.loadPage(4);return false;'>2v4</a>; 43, <i>vayo yaḥ</i>, <a href='' onclick='store.loadPage(4);return false;'>2v5</a>; 44, <i>ver apiti vā</i>, <a href='' onclick='store.loadPage(4);return false;'>2v6</a>; 45, <i>lyapi ca</i>, <a href='' onclick='store.loadPage(4);return false;'>2v6</a>; 46, <i>jyaḥ</i>, <a href='' onclick='store.loadPage(5);return false;'>3r1</a>; 47, <i>vyaḥ</i>, <a href='' onclick='store.loadPage(5);return false;'>3r1</a>; 48, <i>parer vā</i>, <a href='' onclick='store.loadPage(5);return false;'>3r2</a>; 49, <i>eco śity āt_</i>, <a href='' onclick='store.loadPage(5);return false;'>3r2</a>; 50, <i>aliṭi¦ vyaḥ</i>, <a href='' onclick='store.loadPage(5);return false;'>3r4-3r5</a>; 51, <i>sphurisphulor ghañi</i>, <a href='' onclick='store.loadPage(5);return false;'>3r5</a>; 52, <i>dīṅo</i> <i class='error' style='font-style:normal;' title='This text in error in source'> <i>’kṅitsan</i> </i><i class='delim' style='font-style:normal; color:red'>(!)</i> <i>lyapi</i>, <a href='' onclick='store.loadPage(5);return false;'>3r6</a>; 53, <i>mimyor akhalaci</i>, <a href='' onclick='store.loadPage(5);return false;'>3r7</a>; 54, <i>liyo vā</i>, <a href='' onclick='store.loadPage(6);return false;'>3v1</a>; 55, <i>apaguro ṇamuli</i>, <a href='' onclick='store.loadPage(6);return false;'>3v3</a>; 56, <i> <i class='delim' style='font-style:normal; color:red'>[</i><i class='damage' style='font-style:normal;' title='This text damaged in source'>-1-</i><i class='delim' style='font-style:normal; color:red'>]</i>sphuror ṇau</i>, <a href='' onclick='store.loadPage(6);return false;'>3v4</a>; 57, <i>prajane viyaḥ</i>, <a href='' onclick='store.loadPage(6);return false;'>3v4</a>; 58, <i>bhiyaḥ</i> <i class='error' style='font-style:normal;' title='This text in error in source'> <i>prajojakāt_</i> </i><i class='delim' style='font-style:normal; color:red'>(!)</i>, <a href='' onclick='store.loadPage(6);return false;'>3v5</a>; 59, <i>smeś ca</i>, <a href='' onclick='store.loadPage(6);return false;'>3v6</a>; 60, <i class='error' style='font-style:normal;' title='This text in error in source'> <i>krīṅjīnā</i> </i><i class='delim' style='font-style:normal; color:red'>(!)</i>, <a href='' onclick='store.loadPage(6);return false;'>3v7</a>; 61, <i class='error' style='font-style:normal;' title='This text in error in source'> <i>aṣṭivuṣvaskādeḥ ṣas saḥ</i> </i><i class='delim' style='font-style:normal; color:red'>(!)</i>, <a href='' onclick='store.loadPage(7);return false;'>4r2</a>; 62, <i>ṇo naḥ</i>, <a href='' onclick='store.loadPage(7);return false;'>4r4</a>; 63, <i>yo vali lopaḥ</i>, <a href='' onclick='store.loadPage(7);return false;'>4r5</a>; (<i>sūtra</i> 64, <i>ver anacaḥ</i> is omitted, certainly due to a scribal mistake, as the commentary on rule 63 is incomplete but, after a <i>daṇḍa</i>, the text continues with the final part of the commentary on <i>sūtra</i> 64); 65, <i>halas tipsipaḥ</i>, <a href='' onclick='store.loadPage(7);return false;'>4r6</a>; 66, <i>soḥ</i>, <a href='' onclick='store.loadPage(7);return false;'>4r7</a>; 67, <i>ṅyāpo dirghāt</i>, <a href='' onclick='store.loadPage(7);return false;'>4r7</a>; 68, <i>eṅ hrasvāt sambuddhāv ataḥ</i>, <a href='' onclick='store.loadPage(7);return false;'>4r8</a>; 69, <i>hrasvasyātiṅi piti tuk</i>, <a href='' onclick='store.loadPage(8);return false;'>4v2</a>; 70, <i class='error' style='font-style:normal;' title='This text in error in source'> <i>phe</i> </i><i class='delim' style='font-style:normal; color:red'>(!)</i>, <a href='' onclick='store.loadPage(8);return false;'>4v4</a>; 71, <i>āṅmāṅah</i>, <a href='' onclick='store.loadPage(8);return false;'>4v4</a>; 72, <i>dīrghasya</i>, <a href='' onclick='store.loadPage(8);return false;'>4r5</a>; 73, <i>padāntasya vā</i>, <a href='' onclick='store.loadPage(8);return false;'>4v5</a>; 74, <i>iko yaṇ aci</i>, <a href='' onclick='store.loadPage(8);return false;'>4v6</a>; 75, <i> <i class='delim' style='font-style:normal; color:red'>[</i><i class='unclear' style='font-style:normal;' title='This text imperfectly legible in source'>eco ’yavāyāvaḥ</i><i class='delim' style='font-style:normal; color:red'>]</i> </i>, <a href='' onclick='store.loadPage(8);return false;'>4v7</a>. The last legible sutra is 5.1.76, <i>yi pare ’vāvau</i> on <a href='' onclick='store.loadPage(8);return false;'>f. 4v7</a>. The rest of the chapter, which comprises 142 <i>sūtra</i>s, is lost. The manuscript is badly damaged, but the readable portions correspond quite closely to the printed edition of the <i>Cāndravyākaraṇavṛtti</i> (Chatterji 1965). </p>","A fragment of the Cāndravyākaraṇa of the Buddhist grammarian Candragomin with its most widespread and best known commentary,","Cāndravyākaraṇavṛtti","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01657-00003","Cāndravyākaraṇavṛtti","Cāndravṛtti"
"MS-ADD-01648","<p style='text-align: justify;'>A palm-leaf manuscript of the <i>Sādhanasamuccaya</i>.</p>","A palm-leaf manuscript of the Sādhanasamuccaya.","Sādhanasamuccaya","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01648"
"MS-ADD-01686","<p style='text-align: justify;'>This incomplete palm-leaf manuscript from the twelfth century is among the earliest ones preserving the <i>Sādhanamālā</i>, an extensive collection of rituals dedicated to various divinities of the Buddhist pantheon. It is one of the eight codices used by B. Bhattacharya for the editio princeps of this text published in 1925-1928. </p>","This incomplete palm-leaf manuscript from the twelfth century is among the earliest ones preserving the Sādhanamālā, an extensive","Sādhanamālā","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01686"
"MS-ADD-01680-00008-00001","<p style='text-align: justify;'>This fragmentary palm-leaf manuscript of a <i>Dhāraṇīsaṃgraha</i> is part of a bundle of a few manuscripts (Add.1680.8), all seemingly composed of collections of <i>dhāraṇī</i>s. Three different manuscripts, all from around the 12th-13th century, have been tentatively identified on the basis of the (often deficient) foliation and of the layout (string hole in a square blank space, string hole in a column-like blank space or an alternation of the two). Further research might shed more light on the subdivision of the whole manuscript bundle. This identified manuscript has 15 folio. The foliation of some of them is repeated; therefore, they might have originally belonged to different manuscripts. Two folios are beautifully illuminated. </p>","This fragmentary palm-leaf manuscript of a Dhāraṇīsaṃgraha is part of a bundle of a few manuscripts (Add.1680.8), all seemingly","Dhāraṇīsaṃgraha","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01680-00008-00001"
"MS-OR-00715-00004","<p style='text-align: justify;'> This fragmentary palm-leaf manuscript is part of a bundle of a few manuscripts (Or.715), all seemingly composed of collections of <i>Buddhist <i>stotra</i>s</i>. Five different manuscripts, all from around the 12th-13th century, have been tentatively identified on paleographical and codicological grounds. Further research might shed more light on the subdivision of the whole manuscript bundle. A surviving colophons refers to the <i>Avalokiteśvarabhaṭṭārakasya Khasarpaṇastotra</i>. </p>"," This fragmentary palm-leaf manuscript is part of a bundle of a few manuscripts (Or.715), all seemingly composed of collections","Śrīmatāryāvalokiteśvarabhaṭṭārakasya Khasarpaṇastotram","https://cudl.lib.cam.ac.uk/iiif/MS-OR-00715-00004"
"MS-OR-00158-00002","<p style='text-align: justify;'>A palm-leaf manuscript of the <i>Buddhakapālatantra</i>.</p>","A palm-leaf manuscript of the Buddhakapālatantra.","Buddhakapālatantra","https://cudl.lib.cam.ac.uk/iiif/MS-OR-00158-00002"
"MS-ADD-01590","<p style='text-align: justify;'>A paper manuscript of the <i>Kalpadrumāvadānamālā</i>.</p>","A paper manuscript of the Kalpadrumāvadānamālā.","Kalpadrumāvadānamālā","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01590"
"MS-ADD-01472","<p style='text-align: justify;'> This quite recent manuscript (18th or 19th century) contains the <i>Vṛṣṭicintāmaṇi</i>, a ""charm for rain in 34 numbered sections or stanzas"" (Bendall 1883: 103), composed by Rāja Jayapratāpa Malla (1641-1674). In this <i>stotra</i> (""poem of praise""), the heroic <i>śaiva</i> king claims mastery of the Buddhist world by descending into the <i>sancta sanctorum</i> of the great Buddhist <i>stūpa</i> of Svayambhū and by besting the <i>nāga</i>s in order to bring rain to a drought-stricken country. </p>"," This quite recent manuscript (18th or 19th century) contains the Vṛṣṭicintāmaṇi, a ""charm for rain in 34 numbered sections","Vṛṣṭicintāmaṇi","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01472"
"MS-OR-00716-00001","<p style='text-align: justify;'>A partial palm-leaf manuscript of an unidentified Buddhist Tantric work.</p>","A partial palm-leaf manuscript of an unidentified Buddhist Tantric work.","Unidentified Buddhist Tantric Work","https://cudl.lib.cam.ac.uk/iiif/MS-OR-00716-00001"
"MS-ADD-00994","<p style='text-align: justify;'>A palm-leaf manuscript of the <i>Vyāsakāra with a Sinhala commentary</i>.</p>","A palm-leaf manuscript of the Vyāsakāra with a Sinhala commentary.","Vyāsakāra with a Sinhala commentary","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-00994"
"MS-ADD-00864","<p style='text-align: justify;'>A masterfully crafted 17th-century Nepalese accordion book, completely consisting of polychrome drawings, for a total of one-hundred and forty-four illuminated pages of an extremely vivid grace and an exuberant, expressionistic character. The paintings represent stories of both sacred and secular nature, often narrated along multiple pages, sometimes divided in two or three frames with the story evolving and the movement shifting from one composition to another. The stories are mostly taken from Brahmanical sources (the <i>Bhāgavatapurāṇa</i>, the <i>Mahābhārata</i>, the <i>Rāmāyaṇa</i> and the <i>Vetālapañcaviṃśati</i>) with the exception of ""the Buddhist Kinnarī Jātaka, a subject of abiding interest in Nepal. (Pal 1978: 98)"" The pictures are often endowed with captions in Sanskrit, sometimes mixed with Newari words, in Nepālākṣarā script. Some folios display representations of some of the Mahāsiddhas, while others show horses from the <i>Aśvaśāstra</i> and sevaral scenes with various animals. This comparatively rare typology of manuscript, completely given over to pictures, is usually dubbed as <i>Kalāpustaka</i>. Some other instances of thoroughly illuminated books are known from Nepal, but only a manuscript from the National Art Gallery at Bhadgaon matches the present manuscript in beauty and elaboration. The date of the present manuscript is established on both paleographical and iconographical grounds on the basis of close similarities to the Bhatgaon manuscript, which is dated 1594 CE. As Pal (1967: 32) argues, ""considering the richness and superb qualities"" of its paintings, it is likely that this manuscript has ""been a royal commission, probably of king Jayajitāmitramalla around the year A.D. 1600."" </p>","A masterfully crafted 17th-century Nepalese accordion book, completely consisting of polychrome drawings, for a total of","Kalāpustaka","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-00864"
"MS-ADD-01643","<p style='text-align: justify;'> An 11th-century composite and multi-text manuscript containing three texts: Rāhulabhadra 's <i>Prajñāpāramitāstotra</i>, the <i>Aṣṭasāhasrikā Prajñāpāramitā</i> and the <i>Vajradhvajapariṇāmanā</i>. The ""Perfection of Wisdom in Eight Thousand Lines"" (<i>Aṣṭasāhasrikā Prajñāpāramitā</i>) is one of the earliest Mahāyāna scriptures. This foundational <i>sūtra</i> of Mahāyāna Buddhism developed gradually over a period of about two hundred years, from the first century BCE to the first century CE (some of its earliest recensions were translated into Chinese during the Han dynasty, 206 BC – 220 CE). There is still no scholarly consensus as to the provenance of the text, but the most widespread view is that it was probably written in central or southern India. The ""Perfection of Wisdom in Eight Thousand Lines"" presents its doctrine in the form of a dialogue between the Buddha and one of his disciples, the <i>arhat</i> Subhūti. In this dialogue ""the principal ontological message (message concerning what ultimately exists) […] is an extension of the Buddhist teaching of not-Self to equal no essential unchanging core, therefore no fundamentally real existence, as applied to all things without exception"" (Williams 2009; 52). This <i>sūtra</i> belongs to the early stratum of the so-called ""Perfection of Wisdom (<i>prajñāpāramitā</i>) literature,"" subsequently expanded between the second and fourth centuries CE into other huge scriptures, for instance the ""Perfection of Wisdom in One Hundred Thousand Lines"" (the <i>Śatasāhasrikāprajñāpāramitā</i>). The ""Perfection of Wisdom in Eight Thousand Stanzas"" enjoyed a central role in the Buddhist cult of the book, and particularly in Newar Buddhism. ""This Nepalese palm-leaf manuscript of the Aṣṭasāhasrikā Prajñāpāramitā is a unique item under many aspects. It is an important historical document that provides valuable information about the dynastic history of medieval Nepal. According to the colophon, it was written by a scribe named Sujātabhadra in 1015 CE during the joint reign of three kings, Bhojadeva , Rudradeva and Lakṣmīkāmadeva in the Hlāṃ <i>vihāra</i> (on the joint reign of these three kings cf. Petech 1984: 36-9). The identification of this monastery is still open: according to L. Petech it might be a misreading for Hloṃ, and is ""perhaps connected with present-day Lhom Hit in Tangal Tol, Patan"" (Petech 1984: 36-7); on the other hand, J. Locke identifies it with the Lām Bāhā in Kathmandu (Locke 1985: 421). Moreover, it is decorated with 85 miniatures occurring at chapter ends and at the beginning of the entire manuscript (probably the miniatures were originally 88, since the first palm-leaf folio is missing and has been replaced with a paper supplement). The subjects of these miniatures 'are in general different from their Indian Pāla counterparts. Apart from the last eight on the colophon folio […] they are all of specific iconographic representations of the Buddha or Bodhisattvas or other divinities, or of important stūpas or caityas. The majority of places designated are in eastern India, but there are some from far off places-China, Java, Ceylon, Gujarat, southern India' (Losty 1992: 31). Moreover, the manuscript contains notes for the illuminator added by the first scribe, each of which describes the Buddha or the Bodhisattva and the location to be depicted in the miniature. The importance of this manuscript is furthermore confirmed by an additional colophon in verses, added in 1139 by a certain Karuṇavajra , who states that he rescued the <i>Prajñāpāramitā</i> from falling in the hands of unbelievers (most probably, people of Brahmanical affiliation). Last but not least, the last folio of this manuscript is the only surviving witness of the Sanskrit original of the <i>Vajradhvajapariṇāmanā</i>, a short hymn hitherto considered to have survived only in its Tibetan translation, the <i>(’Phags pa) Rdo rje rgyal mtshan gyi yongs su bsngo ba</i> "" (Formigatti 2014: 14). The <i>Vajradhvajapariṇāmanā</i> is fully transcribed in the excerpts. </p> <p style='text-align: justify;'>This item was included in the Library’s 600th anniversary exhibition <a target='_blank' class='externalLink' href='https://exhibitions.lib.cam.ac.uk/linesofthought/artifacts/palm-leaves/'> <i>Lines of Thought: Discoveries that changed the world</i> </a>.</p>"," An 11th-century composite and multi-text manuscript containing three texts: Rāhulabhadra 's Prajñāpāramitāstotra, the Aṣṭasāhasrikā","Prajñāpāramitāstotra, Aṣṭasāhasrikā Prajñāpāramitā, Vajradhvajapariṇāmanā","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01643","Prajñāpāramitāstotra","Nirvikalpastuti,Nirvikalpastava,Prajñāpāramitādevyā Ekaviṃśatistotra,Prajñāpāramitaikaviṃśatistotra,Shes rab kyi pha rol tu phyin pa'i bstod pa,Rnam par mi rtog pa'i bstod pa"
"MS-ADD-01706-00001","<p style='text-align: justify;'>A palm-leaf manuscript of the <i>Khaḍgapūjāvidhi</i>.</p>","A palm-leaf manuscript of the Khaḍgapūjāvidhi.","Khaḍgapūjāvidhi","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01706-00001"
"MS-ADD-01693","<p style='text-align: justify;'>A palm-leaf manuscript of the <i>Aṣṭasāhasrikā Prajñāpāramitā</i>.</p>","A palm-leaf manuscript of the Aṣṭasāhasrikā Prajñāpāramitā.","Aṣṭasāhasrikā Prajñāpāramitā","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01693"
"MS-OR-00722-00004","<p style='text-align: justify;'>A single palm-leaf folio of an unidentified work. This fragment seems to contain the beginning of a Buddhist tantric text, as the initial invocation reads ""oṃ namaḥ cakrasamvārāya"". Only one side is written.</p>","A single palm-leaf folio of an unidentified work. This fragment seems to contain the beginning of a Buddhist tantric text,","Unidentified fragment","https://cudl.lib.cam.ac.uk/iiif/MS-OR-00722-00004"
"MS-ADD-01580","<p style='text-align: justify;'>A palm-leaf manuscript of the <i>Śambūkāvadāna</i>.</p>","A palm-leaf manuscript of the Śambūkāvadāna.","Śambūkāvadāna","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01580"
"MS-ADD-02121","<p style='text-align: justify;'> This manuscript is the only known copy of the <i>Dhātupārāyaṇa</i> of Pūrṇacandra, a commentary on the <i>Dhātupāṭha</i> of the <i>Cāndravyākaraṇa</i>, listing the verbal roots of the Sanskrit language accompanied by concise meaning entries. As noted by Liebich (1902), who used this manuscript for his edition of the Cāndra <i>Dhātupāṭha</i>, in the extant portion of the work the treatment of the roots of each of the ten verbal classes (<i>gaṇa</i>s) is confined to the present tense, called with the artificial term <i>laṭ</i> in the Cāndra and Pāṇinian terminology. The term appears in fact in the section rubrics of the manuscript. Liebich also remarks that the commentary shows traces of the influence of other <i>Dhātupāṭha</i> traditions (Pāṇini and Kātantra) despite Pūrṇacandra’s affiliation to the Cāndra school, which is shown e.g. by the form of the <i>pratyāhārasūtra</i>s found at the beginning of the work. The bundle also contains three additional folios, of seemingly related content, whose connection with the rest of the work is uncertain. The <i>Dhātupārāyaṇa</i> is as yet unpublished. According to Liebich (1895, p. 7) and, more recently, Verhagen (1994, p. 110 and 119), Pūrṇacandra’s work was known to the Tibetan grammatical tradition and was used by native translators of the Cāndra <i>Dhātupāṭha</i>. Nothing is known of Pūrṇacandra, but he is mentioned as the author of the <i>Śabdalakṣaṇavivaraṇapañjikā</i>, also unpublished, possibly a sub-commentary on the <i>Cāndravyākaraṇapañjikā</i> of Ratnamati (cf. Add.1657.1), which is preserved in a single 12th-century manuscript in the Kaiser Library in Kathmandu (see the online catalogue of NGMCP, reel no. C 82-7). </p>"," This manuscript is the only known copy of the Dhātupārāyaṇa of Pūrṇacandra, a commentary on the Dhātupāṭha of the Cāndravyākaraṇa,","Dhātupārāyaṇa","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-02121"
"MS-ADD-01633","<p style='text-align: justify;'>A paper manuscript of the <i>(Abhisamayālaṃkāra??), Śatasahasrikā Prajñāparamitā (Prathama Khaṇḍa)</i>.</p>","A paper manuscript of the (Abhisamayālaṃkāra??), Śatasahasrikā Prajñāparamitā (Prathama Khaṇḍa).","(Abhisamayālaṃkāra??), Śatasahasrikā Prajñāparamitā (Prathama Khaṇḍa)","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01633"
"MS-OR-00149","<p style='text-align: justify;'> The manuscript contains the unpublished <i>Sekanirdeśapañjikā</i>, a commentary by Rāmapāla (11th century) on the <i>Sekanirṇaya</i> (aka <i>Sekanirdeśa</i>) by the celebrated <i>siddha</i> Maitreyanātha (aka Advayavajra, Maitrīgupta and Maitrīpāda) (1007-1085). Rāmapāla was one of the four main disciples of Maitreyanātha . The title of the text could be translated into English as ""Commentary on the Explanation of Consecration."" The latter was written by Maitreyanātha in accord with the teachings of the Sequence of the Four Seals (<i>Caturmudrānvaya</i>) by a certain Nāgārjuna. The text starts with an explanation of the mystical word <i>evam</i> and its Tantric symbolism. Then it continues with an explanation of the four moments (<i>kṣaṇa</i>) and the related blisses (<i>ānanda</i>) that are to be experienced during the higher phase of the initiation. The text and in particular the commentary refer to a debate between different Buddhist traditions regarding the sequence of the blisses and the nature of their experience, and its significance. Rāmapāla quotes several stanzas from the <i>Pramāṇavārttika</i> by Dharmakīrti and many passages from other Mahāyānic and Tantric works (in particular from the <i>Hevajratantra</i>). In the <i>mūla</i> text we find stanzas even from early Śaiva sources. In Isaacson and Sferra’s forthcoming edition of the text this manuscript is referred to with the siglum Ca. </p>"," The manuscript contains the unpublished Sekanirdeśapañjikā, a commentary by Rāmapāla (11th century) on the Sekanirṇaya (aka","Sekanirdeśapañjikā","https://cudl.lib.cam.ac.uk/iiif/MS-OR-00149"
"MS-ADD-01706-00005","<p style='text-align: justify;'>A palm-leaf manuscript of the <i>Lakṣaṇa, Piṇḍikālakṣaṇa</i>.</p>","A palm-leaf manuscript of the Lakṣaṇa, Piṇḍikālakṣaṇa.","Lakṣaṇa, Piṇḍikālakṣaṇa","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01706-00005"
"MS-ADD-01679-00006","<p style='text-align: justify;'>A paper palm-leaf of an <i>Avadāna</i>.</p>","A paper palm-leaf of an Avadāna.","Avadāna","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01679-00006"
"MS-OR-00142-00001","<p style='text-align: justify;'> The <i>Vasudhāradhāraṇī</i>, dedicated to Vasudhārā, the <i>bodhisattva</i> of wealth, prosperity, and abundance (who has a strong following among the Newar Buddhists of the Kathmandu valley), is taught by the Buddha in Kauśāmbī to the rich merchant and layman Sucandra. He has been reduced to poverty and so requests a sermon from the Lord so that he may provide for his own family and so that all beings may become prosperous. This scripture includes a <i>dhāraṇī</i> along with enumerations of benefits and ritual instructions for use. This illuminated palm-leaf manuscript, dated 1123 CE and written under the reign of Śivadeva , is one of the earliest extant manuscripts of the <i>Vasudhāradhāraṇī</i>. According to the colophon, it was commissioned by a pious Buddhist layman, Rudākarasiṃha by name, as a meritorious gift (<i>deyadharmo 'yaṃ pravaramahāyānayāyinaḥ paramopāsakarudākarasiṃhasya</i>).</p>"," The Vasudhāradhāraṇī, dedicated to Vasudhārā, the bodhisattva of wealth, prosperity, and abundance (who has a strong following","Vasudhārādhāraṇī","https://cudl.lib.cam.ac.uk/iiif/MS-OR-00142-00001","Vasudhārādhāraṇī","Vasudhāraṇī,Vasudhārādhāraṇīsūtra"
"MS-ADD-01688","<p style='text-align: justify;'> The <i>Pañcarakṣā</i> corpus (""Five Protections"") consists of the <i>Mahāpratisarā</i>, <i>Mahāmāyūrī</i>, <i>Mahāsāhasrapramardanī</i>, <i>Mahāmantrānusāriṇī</i>, and <i>Mahāśītavatī</i>. The earliest evidence for texts grouped together as the ""Five Great Dhāraṇīs"" comes from Tibetan catalogues around 800 CE, but this compendium is somewhat different from the surviving Sanskrit collection, which is preserved in manuscripts dating back to the eleventh century. These scriptures include spells, enumerations of benefits and ritual instructions for use. With the course of time all of them became deified and five related goddesses emerged. It is, however, important to note that the texts themselves do not have any references to these goddesses. This Bengalese manuscript, dated to the second half of the 11th century and commissioned by the queen Ḍaddākā (probably the same as the Lāḍākā mentioned in <a target='_blank' class='externalLink' href='http://cudl.lib.cam.ac.uk/view/MS-ADD-01464/1'>Add.1464</a>), is one of the oldest known examples of such a collection and is decorated with a series of thirty-six refined miniatures. </p>"," The Pañcarakṣā corpus (""Five Protections"") consists of the Mahāpratisarā, Mahāmāyūrī, Mahāsāhasrapramardanī, Mahāmantrānusāriṇī,","Pañcarakṣā","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01688"
"MS-ADD-01161","<p style='text-align: justify;'>An 11th century palm-leaf manuscripts of the <i>Śiṣyalekha</i>, a work belonging to the Buddhist epistolary genre (<i>lekha</i>). Composed by the Buddhist grammarian and poet Candragomin (5th century CE), it is a short ornate poem (<i>kāvya</i>) in the form of a letter containing an exposition of the Buddhist doctrine addressed to Candragomin's disciple Ratnakīrti, ""who had broken is monk's vow and was engaged in a love affair with a princess"" (Hahn 1998: liii). Edited twice, by I.P. Minaev in 1889 and by M. Hahn in 1998, it is considered by the latter as ""the most refined of the extant Buddhist epistles"" (Hahn 1998 li). The present manuscript was used by Hahn for his edition (in which it was given the siglum A). </p>","An 11th century palm-leaf manuscripts of the Śiṣyalekha, a work belonging to the Buddhist epistolary genre (lekha). Composed","Śiṣyalekha","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01161","Śiṣyalekha","Śiṣyalekhadharmakāvya"
"MS-OR-00142-00002","<p style='text-align: justify;'> The <i>Vasudhāradhāraṇī</i>, dedicated to Vasudhārā, the <i>bodhisattva</i> of wealth, prosperity, and abundance (who has a strong following among the Newar Buddhists of the Kathmandu valley), is taught by the Buddha in Kauśāmbī to the rich merchant and layman Sucandra. He has been reduced to poverty and so requests a sermon from the Lord so that he may provide for his own family and so that all beings may become prosperous. This scripture includes a <i>dhāraṇī</i> along with enumerations of benefits and ritual instructions for use. Although more recent, this fragment of the <i>Vasudhāradhāraṇī</i> in <i>Nepālākṣarā</i> characters was inserted between the wooden covers of <a target='_blank' class='externalLink' href='http://cudl.lib.cam.ac.uk/view/MS-OR-00142-00001/1'>Or. 142.1</a>. </p>"," The Vasudhāradhāraṇī, dedicated to Vasudhārā, the bodhisattva of wealth, prosperity, and abundance (who has a strong following","Vasudhārādhāraṇī","https://cudl.lib.cam.ac.uk/iiif/MS-OR-00142-00002","Vasudhārādhāraṇī","Vasudhāraṇī,Vasudhārādhāraṇīsūtra"
"MS-ADD-01704","<p style='text-align: justify;'>A palm-leaf manuscript of the <i>Catuḥpīṭhatantra, Jñānavārāsekaprakriyā</i>.</p>","A palm-leaf manuscript of the Catuḥpīṭhatantra, Jñānavārāsekaprakriyā.","Catuḥpīṭhatantra, Jñānavārāsekaprakriyā","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01704"
"MS-ADD-01538","<p style='text-align: justify;'>A paper manuscript of the <i>Vīrakuśāvadāna</i>.</p>","A paper manuscript of the Vīrakuśāvadāna.","Vīrakuśāvadāna","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01538"
